"レコード番号","グループカテゴリ","ユーザー1","ユーザー2","ユーザー3","ユーザー4","ユーザー5","ユーザー6","ユーザー7","ユーザー8","ユーザー9","ユーザー10","ユーザー11","ユーザー12","ユーザー13","ユーザー14","ユーザー15","ユーザー16","ユーザー17","ユーザー18","ユーザー19","ユーザー20","GaroonユーザーID1","GaroonユーザーID2","GaroonユーザーID3","GaroonユーザーID4","GaroonユーザーID5","GaroonユーザーID6","GaroonユーザーID7","GaroonユーザーID8","GaroonユーザーID9","GaroonユーザーID10","GaroonユーザーID11","GaroonユーザーID12","GaroonユーザーID13","GaroonユーザーID14","GaroonユーザーID15","GaroonユーザーID16","GaroonユーザーID17","GaroonユーザーID18","GaroonユーザーID19","GaroonユーザーID20","コールセンター1","コールセンター2","コールセンター上長1","コールセンター上長2","コールセンター上長3","コールセンター上長4","順番"
"41","店舗不明","","","","","","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","1"
"40","『外部リーク』を示唆　「マスコミに言う」「ネットで拡散する」","","","","","001809","000192","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","556","4843","648","4799","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","41"
"39","宅食の案件","","","","","","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","2961","858","2913","3444","1171","3371","1168","5696","5914","6014","","","","","","","","","6072","","100073","100078","007530","015897","001150","","40"
"38","リスク案件","","","001809","000457","001018","002161","003869","000192","","","002161","003705","","000563","010796","002191","005145","015012","","","556","4843","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","39"
"37","異物混入案件","","001809","000457","003869","000192","","","","","","002161","003705","","000563","010796","002191","005145","015012","","","1221","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","38"
"36","食中毒案件","","","001809","000457","001018","","003869","000192","","","002161","003705","","000563","010796","002191","005145","015012","","","578","1221","","","","556","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","37"
"35","海外　商品関連","","","000451","","","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","1175","793","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","36"
"34","すしの和　商品関連","002278","","000451","","","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","","3877","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","35"
"33","焼肉業態　商品関連","002312","000453","008612","","000451","002473","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","","","","546","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","34"
"32","オリーブチキン　商品関連","","007987","009855","002619","","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","1175","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","33"
"31","から揚げ　商品関連","000151","004828","","004937","015560","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","","","546","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","32"
"30","TEX・TGI　商品関連","008544","015360","","","","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","31"
"29","しろくま　商品関連","007345","000194","003655","","001204","000451","004918","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","","","","3877","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","30"
"28","炭旬/酒場４種　商品関連","001204","004918","003926","002735","","000451","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","","","","","3877","","6065","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","29"
"27","ワンズ　商品関連","","000194","003655","007345","000451","","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","1175","","","","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","28"
"26","のれん街　商品関連","001204","004918","","","008309","000451","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","","","546","1175","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","27"
"25","鳥メロ　商品関連","007345","000194","003655","","001204","000451","004918","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","","","","3877","","","","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","26"
"24","ミライザカ　商品関連","001204","004918","003926","002735","","000451","","","","","002161","003705","003869","000563","010796","002191","005145","015012","","","","","","","1175","","6065","","","","","","","","","","","","6072","","100073","100078","007530","015897","001150","","25"
